Screen title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MAME filename,MD5,SHA1,SHA256,SHA512
Bakudan Yarō: Line of Fire@爆弾野郎 Line of Fire,bakudanyaroulof,Japan,1989-12,SEGA,SEGA,#input:lightgun #players:2:coop #genre:shooting #arcadeboard:sega>x $lightgun,loffirej.zip|loffire.zip,bbc9f3f1bb92b9ccb62aa372e8be851e,16bd1b882fd5a65aa15fa4bf4a50b9f1d6f08175,eacb98e455863902144360258384ed517b4233c59f2c807dd3f87c38243feb6f,1ebe9d9dfbea6b2cadc685e5d036edd8d51bd38f9b4d6f951646278ba96449cb09a0e7cb325f00b7748984ebbdee0e950b7ed7c6aaaddb6e939ae7cb374581df
Line of Fire,bakudanyaroulof,USA,1989,SEGA,SEGA,#input:lightgun #players:2:coop #genre:shooting #arcadeboard:sega>x $lightgun,loffireu.zip|loffire.zip,bbc9f3f1bb92b9ccb62aa372e8be851e,16bd1b882fd5a65aa15fa4bf4a50b9f1d6f08175,eacb98e455863902144360258384ed517b4233c59f2c807dd3f87c38243feb6f,1ebe9d9dfbea6b2cadc685e5d036edd8d51bd38f9b4d6f951646278ba96449cb09a0e7cb325f00b7748984ebbdee0e950b7ed7c6aaaddb6e939ae7cb374581df
Line of Fire,bakudanyaroulof,World,1989,SEGA,SEGA,#input:lightgun #players:2:coop #genre:shooting #arcadeboard:sega>x $lightgun #mameparent,loffire.zip,bbc9f3f1bb92b9ccb62aa372e8be851e,16bd1b882fd5a65aa15fa4bf4a50b9f1d6f08175,eacb98e455863902144360258384ed517b4233c59f2c807dd3f87c38243feb6f,1ebe9d9dfbea6b2cadc685e5d036edd8d51bd38f9b4d6f951646278ba96449cb09a0e7cb325f00b7748984ebbdee0e950b7ed7c6aaaddb6e939ae7cb374581df
Bank Panic,bankpanic,World,1984-09-28,Sanritsu,SEGA,#input:joystick>2h:buttons>3 #players:2:alt #genre:shooting #arcadeboard:sega #mameparent,bankp.zip,b95e5c2016bf570c4438f9d742cce44e,5cade8bfbac308caca5b4844dce525be5a134cb2,9168ab1e6a15a05c8ef74e4562c7b5b025d3f9556e8882a3e83bb7f55b8df7d4,9106925416fad390aab9339e0ae1216efcdd86b4905d32ee90f0ae746458a82160c570932b1f42948237b1ed7fffd0f8168ab5cfa63533a3e49221fcd3046be4
Batman Forever,batmanforeverac,World,1996-05-07,Iguana,Acclaim,#input:joystick>8:buttons>3 #players:2:coop #genre:brawler #arcadeboard:sega>stv #based:movie $batman #lang:en #mameparent,batmanfr.zip,947d220e7d847e02dc6e9f16729cd80f,3527513bb7385f1c81d075ec9a6278ed4f980804,b603475c63f3f2f0cd09bec9661f0221cdf4e28063618268f3bb51c7100a8152,08560511e991fbb199b59ca73eaa7b0c633d9fb01d38714f31a0204aced51c077e10bc6204c6fa55f2e9d73830c7b1c7e8055c25d43f586c914c40f0d3212607
Bay Route,bayroute,Japan,1989-04,SEGA/Sunsoft,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:runandgun #arcadeboard:sega>16b #set:2,bayroutej.zip|bayroute.zip,02d554f987d5a4ee1a3a3d48ba01d114,3b31bd464cfced6efd0b9b29c744ed41a1e231d1,58ec706ecf09cf261080d1d70ba92ad73dc03fa65b54a269edd056a1a9f85687,a74469f77f39e0f0fe6d6f1e12160ca2807abe6f17064a214c094f85b4bd99fa6874875bcc5f867979ca95d09ea8d5ec131c5bfc00b1d080a45fb7f9346bd7f0
Bay Route,bayroute,USA,1989,SEGA/Sunsoft,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:runandgun #arcadeboard:sega>16b #set:1,bayroute1.zip|bayroute.zip,02d554f987d5a4ee1a3a3d48ba01d114,3b31bd464cfced6efd0b9b29c744ed41a1e231d1,58ec706ecf09cf261080d1d70ba92ad73dc03fa65b54a269edd056a1a9f85687,a74469f77f39e0f0fe6d6f1e12160ca2807abe6f17064a214c094f85b4bd99fa6874875bcc5f867979ca95d09ea8d5ec131c5bfc00b1d080a45fb7f9346bd7f0
Bay Route,bayroute,World,1989,SEGA/Sunsoft,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:runandgun #arcadeboard:sega>16b #set:3 #mameparent,bayroute.zip,02d554f987d5a4ee1a3a3d48ba01d114,3b31bd464cfced6efd0b9b29c744ed41a1e231d1,58ec706ecf09cf261080d1d70ba92ad73dc03fa65b54a269edd056a1a9f85687,a74469f77f39e0f0fe6d6f1e12160ca2807abe6f17064a214c094f85b4bd99fa6874875bcc5f867979ca95d09ea8d5ec131c5bfc00b1d080a45fb7f9346bd7f0
Block Gal,blockgal,World,1987-03-24,VIC Tokai,SEGA,#input:dial:buttons>1 #players:2:alt #tate:cw #genre:blockbreaker:strip #arcadeboard:sega>1 #mameparent,blockgal.zip,688720b5ee698d34c6b05cfab7d40448,87d14ee01cb07f51c05edf06f1e2e29f97780bfa,9cddfc6dc4a5a5cbf7e228827a7d45a498f2748ef8f8e640896d2485f491e257,4fca7bf98d430e03dd12e12e0cc3522c8320c2ec50017a34268b750ef268c8070dc171f8ec093f1e65b76c15cd0142149af35061cf88570acd8ba4542f601fef
Bloxeed,bloxeed,Japan,1989,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:vs #genre:puzzle>drop #arcadeboard:sega>18 #mameparent,bloxeed.zip,ece168b0b6a9b3c8bb7540b67e8d347c,3eefa089250b923c16c94de12751ea2a694cb4cd,a483ebb0e8aee48eb457afc2dfce9843f459ee952545c91e5ba375b791468b1b,c5e73c46d04f99db3b7d2da2de0a3338e5dafbea50691a338322ba777183d71c3525ebd81bfb8e8f7c3fe7f53231352c5e71d5e625e5db4f6c6bca038b8b1a6b
Bloxeed,bloxeed,USA,1989,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:vs #genre:puzzle>drop #arcadeboard:sega>c #rev:a,bloxeedu.zip|bloxeed.zip,ece168b0b6a9b3c8bb7540b67e8d347c,3eefa089250b923c16c94de12751ea2a694cb4cd,a483ebb0e8aee48eb457afc2dfce9843f459ee952545c91e5ba375b791468b1b,c5e73c46d04f99db3b7d2da2de0a3338e5dafbea50691a338322ba777183d71c3525ebd81bfb8e8f7c3fe7f53231352c5e71d5e625e5db4f6c6bca038b8b1a6b
Bloxeed,bloxeed,World,1989,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:vs #genre:puzzle>drop #arcadeboard:sega>c,bloxeedc.zip|bloxeed.zip,ece168b0b6a9b3c8bb7540b67e8d347c,3eefa089250b923c16c94de12751ea2a694cb4cd,a483ebb0e8aee48eb457afc2dfce9843f459ee952545c91e5ba375b791468b1b,c5e73c46d04f99db3b7d2da2de0a3338e5dafbea50691a338322ba777183d71c3525ebd81bfb8e8f7c3fe7f53231352c5e71d5e625e5db4f6c6bca038b8b1a6b
Bonanza Bros.,bonanzabros,Japan,1990-06,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:action:platformer #arcadeboard:sega>24,bnzabrosj.zip|bnzabros.zip,4f79272bb2b558b546d93ca2db7a1654,9077f1c3f8d93204938fc0e53466537158b2c4e8,47b354720e5903547cd3202eb21a8767bda2d7aa71c1f4a145f1cffa4eaaf216,224837992461f84e8c4ff92a1483f4bec45507facab8d676168b2845879a5369a0e94ff84928e6d89d4c1041294e8a04eee880655a19df160b18148c21126f4b
Bonanza Bros.,bonanzabros,USA,1990,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:action:platformer #arcadeboard:sega>24 #mameparent,bnzabros.zip,4f79272bb2b558b546d93ca2db7a1654,9077f1c3f8d93204938fc0e53466537158b2c4e8,47b354720e5903547cd3202eb21a8767bda2d7aa71c1f4a145f1cffa4eaaf216,224837992461f84e8c4ff92a1483f4bec45507facab8d676168b2845879a5369a0e94ff84928e6d89d4c1041294e8a04eee880655a19df160b18148c21126f4b
Borench,borench,Japan,1990,SEGA,SEGA,#input:joystick>8:buttons>2 #players:2:vs #genre:puzzle #arcadeboard:sega>c2,borenchj.zip|borench.zip,ea68624048b9c0504488f72a2f1ddc19,0cdc2929f38b2fd6371e4ee78661c943520c562f,e7e8f93a6ac188b9f3318957fa234345e52b6a6ac0474e29f05d8ef59fd98de6,2d1e474b1b80f8b6f35adfd49479396e8cd598e16d83964028b949f630933410e2217f680096898ed0bb7abb8635bd0e4019f1762004ae4d709f9d88bd3abdeb
Borench,borench,World,1990,SEGA,SEGA,#input:joystick>8:buttons>2 #players:2:vs #genre:puzzle #arcadeboard:sega>c2 #mameparent,borench.zip,ea68624048b9c0504488f72a2f1ddc19,0cdc2929f38b2fd6371e4ee78661c943520c562f,e7e8f93a6ac188b9f3318957fa234345e52b6a6ac0474e29f05d8ef59fd98de6,2d1e474b1b80f8b6f35adfd49479396e8cd598e16d83964028b949f630933410e2217f680096898ed0bb7abb8635bd0e4019f1762004ae4d709f9d88bd3abdeb
Borench,borench,World,1990,SEGA,SEGA,#input:joystick>8:buttons>2 #players:2:vs #genre:puzzle #arcadeboard:sega>c2 #set:2,borencha.zip|borench.zip,ea68624048b9c0504488f72a2f1ddc19,0cdc2929f38b2fd6371e4ee78661c943520c562f,e7e8f93a6ac188b9f3318957fa234345e52b6a6ac0474e29f05d8ef59fd98de6,2d1e474b1b80f8b6f35adfd49479396e8cd598e16d83964028b949f630933410e2217f680096898ed0bb7abb8635bd0e4019f1762004ae4d709f9d88bd3abdeb
Brain,brain,World,1986,SEGA/Coreland,SEGA,#input:joystick>8:buttons>2 #players:2:alt #genre:shmup>h #arcadeboard:sega>1 #mameparent,brain.zip,e363c6dc802a10d78bfa7de2a31e227a,f3619f1ab15a73e48153d16e06997439e8f502a3,f01673081374eb3dd4fca97396d52049101ab9170c7ae5128f47d95fa4f576e5,733cc684a570468c147273ea83bcd1d2e2678ebdb99796da6d87105d101b7b2e74cd0b6887783d1f9c0092e0b3fa75e4941d0a928cb31641debc396adf97a4cf
Bullet,bullet,World,1987-06,SEGA,SEGA,#input:doublejoystick>8 #players:3:coop #genre:runandgun #arcadeboard:sega>16b #mameparent,bullet.zip,17d08acb2758efa2b1634703c13c9398,1c908406e56dd31764a4276ca8781e5f309abb25,d45204855c914bafd6901f1cd3f098a104cc3a9f9bb32a92999b3bf79ee39f14,38e62a73d240846ea98c2ee7514087b37212c119aeca987324c9a586fabd51b75d9f24e8b795a21d0649a192b52d4b3f1aaec8d7f2c30a1d77d08600e877a71a
Burning Rival,burningrival,Japan,1993-07,SEGA AM2,SEGA,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #arcadeboard:sega>32,brivalj.zip|brival.zip,d39fd33f2d27e314041f1b60faa218e3,f0a8f92a138303796b5b20048c754b6d9036b0c7,1dc1d3e3eef18e70f5163ccc459e672195f825c4bda201039949583938fb4521,3e44bbbd84d71258feb9604d47709dd2931b2c71925717210c06489c9a80e01259910346503aee6c949e7e25afce6ad8228b2937a6662aab6b767bca798c7582
Burning Rival,burningrival,World,1993,SEGA AM2,SEGA,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #arcadeboard:sega>32 #mameparent,brival.zip,d39fd33f2d27e314041f1b60faa218e3,f0a8f92a138303796b5b20048c754b6d9036b0c7,1dc1d3e3eef18e70f5163ccc459e672195f825c4bda201039949583938fb4521,3e44bbbd84d71258feb9604d47709dd2931b2c71925717210c06489c9a80e01259910346503aee6c949e7e25afce6ad8228b2937a6662aab6b767bca798c7582
Choplifter,choplifter,World,1985-09-25,SEGA,SEGA,#input:joystick>8:buttons>2 #players:2:alt #genre:shmup>h #arcadeboard:sega>1 #remake:apple2 #mameparent,choplift.zip,818ac90d1e96e569d1d7f95cf5fa8f5e,e8c8c9291fc88a2b43489863c272c47b7521ae13,c68ccf63c55fc7edf97dc9b4db6f9591b2a58e4eec388c393d1ad02bbd3a509e,4dc4ec6de38b9a3ce11962f6ebcda08e5bb1eb6e177cffc46f7cc2334d9ff8897499612d320f551e76651cebdeef795cb3c1ead4db768aaf997842a27e907f8e
Choplifter,choplifter,World,1985,SEGA,SEGA,#input:joystick>8:buttons>2 #players:2:alt #genre:shmup>h #arcadeboard:sega>1 #remake:apple2,chopliftu.zip|choplift.zip,818ac90d1e96e569d1d7f95cf5fa8f5e,e8c8c9291fc88a2b43489863c272c47b7521ae13,c68ccf63c55fc7edf97dc9b4db6f9591b2a58e4eec388c393d1ad02bbd3a509e,4dc4ec6de38b9a3ce11962f6ebcda08e5bb1eb6e177cffc46f7cc2334d9ff8897499612d320f551e76651cebdeef795cb3c1ead4db768aaf997842a27e907f8e
Choplifter,choplifter,World,1985,SEGA,SEGA,#input:joystick>8:buttons>2 #players:2:alt #genre:shmup>h #arcadeboard:sega>1 #remake:apple2 #unlicensed:bootleg,chopliftbl.zip|chopliftu.zip,818ac90d1e96e569d1d7f95cf5fa8f5e,e8c8c9291fc88a2b43489863c272c47b7521ae13,c68ccf63c55fc7edf97dc9b4db6f9591b2a58e4eec388c393d1ad02bbd3a509e,4dc4ec6de38b9a3ce11962f6ebcda08e5bb1eb6e177cffc46f7cc2334d9ff8897499612d320f551e76651cebdeef795cb3c1ead4db768aaf997842a27e907f8e
Clutch Hitter,clutchhitter,Japan,1991-05,SEGA,SEGA,#input:8way:buttons>3 #players:2:vs #genre:sports>baseball #arcadeboard:sega>18,cltchitrj.zip|cltchitr.zip,b4d9b8c6cb89f8fed8740a7d1b517e4d,8c363eac002cbf34a121eed2579a9ba010569b1b,9c0ccfeddb15644fe1d1712c089671bc6abaef9c9c357761fa91b8a852e2ae9e,0fb5c848a21b4936137823ee7d327fda67de68a70ec4582243ef1fca51d270e9e408242682daba99580fd594f14566d3bfd10828c72d10d99c0aa5c3f934f91d
Clutch Hitter,clutchhitter,USA,1991,SEGA,SEGA,#input:8way:buttons>3 #players:2:vs #genre:sports>baseball #arcadeboard:sega>18 #mameparent,cltchitr.zip,b4d9b8c6cb89f8fed8740a7d1b517e4d,8c363eac002cbf34a121eed2579a9ba010569b1b,9c0ccfeddb15644fe1d1712c089671bc6abaef9c9c357761fa91b8a852e2ae9e,0fb5c848a21b4936137823ee7d327fda67de68a70ec4582243ef1fca51d270e9e408242682daba99580fd594f14566d3bfd10828c72d10d99c0aa5c3f934f91d
Columns,columns,Japan,1990-03,SEGA,SEGA,#input:joystick>8:buttons>1 #players:2:vs #genre:puzzle>drop #arcadeboards:sega>c,columnsj.zip|columns.zip,5b66b43f65bcb4bbfdd0b499871e475d,aa0666c382b6d97dba7468b1bb0ce3622fe7fbb3,f36cf884abbf05e0dc6d854aa68ed52b81f58e1e8b7c0ffacdc7aa02be32f47b,d21d49908d622f21f80d4adaebb73e87209861ae4875ccc67118318da9424980a2049738b8ef3ea08b8c2dfd04b4f1f2c275035016606acb9d6b3d37a8463a28
Columns,columns,USA,1990,SEGA,SEGA,#input:joystick>8:buttons>1 #players:2:vs #genre:puzzle>drop #arcadeboard:sega>c #rev:a,columnsu.zip|columns.zip,5b66b43f65bcb4bbfdd0b499871e475d,aa0666c382b6d97dba7468b1bb0ce3622fe7fbb3,f36cf884abbf05e0dc6d854aa68ed52b81f58e1e8b7c0ffacdc7aa02be32f47b,d21d49908d622f21f80d4adaebb73e87209861ae4875ccc67118318da9424980a2049738b8ef3ea08b8c2dfd04b4f1f2c275035016606acb9d6b3d37a8463a28
Columns,columns,World,1990,SEGA,SEGA,#input:joystick>8:buttons>1 #players:2:vs #genre:puzzle>drop #arcadeboard:sega>c #mameparent,columns.zip,5b66b43f65bcb4bbfdd0b499871e475d,aa0666c382b6d97dba7468b1bb0ce3622fe7fbb3,f36cf884abbf05e0dc6d854aa68ed52b81f58e1e8b7c0ffacdc7aa02be32f47b,d21d49908d622f21f80d4adaebb73e87209861ae4875ccc67118318da9424980a2049738b8ef3ea08b8c2dfd04b4f1f2c275035016606acb9d6b3d37a8463a28
Columns II: The Voyage Through Time,columns2tvtt,Japan,1990-09,SEGA,SEGA,#input:joystick>8:buttons>1 #players:2:vs #genre:puzzle>drop #arcadeboard:sega>c,column2j.zip|columns2.zip,2ee8d35bb443a2436f3e69b38787b35e,f7b931ee2dc6178e32a281c48cff5eb2621b812a,710199110a2ff34765594ef698a56eafd1a3449d7e1589be2eb9b1fc89e7473a,ca52da44dc9ce2bccf971725aa8ec6af69563914f4d534e4ad72f3ba5edf756322d983d2bb344b39aee6572acb155bfd6aabd1d10780b8bb22f0bef76d67f67b
Columns II: The Voyage Through Time,columns2tvtt,World,1990,SEGA,SEGA,#input:joystick>8:buttons>1 #players:2:vs #genre:puzzle>drop #arcadeboard:sega>c #mameparent,columns2.zip,2ee8d35bb443a2436f3e69b38787b35e,f7b931ee2dc6178e32a281c48cff5eb2621b812a,710199110a2ff34765594ef698a56eafd1a3449d7e1589be2eb9b1fc89e7473a,ca52da44dc9ce2bccf971725aa8ec6af69563914f4d534e4ad72f3ba5edf756322d983d2bb344b39aee6572acb155bfd6aabd1d10780b8bb22f0bef76d67f67b
Columns 97,columns97,Japan,1996-12-09,SEGA AM1,SEGA,#input:joystick>8:buttons>1 #players:2:vs #genre:puzzle>drop #arcadeboard:sega>stv #lang:ja #mameparent,colmns97.zip,27868c75d0178a4c8db5ea4c622075e7,f3d3d2b0805eab4d9df2ed12360fc3c5b8748835,310aea730b20285ad29b21dcaf1a187a77d1398d3b4c721553ef78ede72e58c6,5fd2d7f723f2a5d32de8453e81fe45d6ba462f9ce61052a125145c9e9737c24b0f1c82eb5d52becbc912d1d3b842030e86b596873983fe79a71abe099017c70c
Combat Hawk,combarhawk,World,1987-06,Sanritsu,SEGA,#input:joystick>2v:buttons>3 #players:2:alt #tate:ccw #genre:shooting #arcadeboard:sega #mameparent,combh.zip,5f50f040b72bb2eb8a8ce0e3930c3303,366a8b95d44e7fccdda45669dc2a27b01c26085e,e25c7b7e3b8cd0b0a0c0046b55669cd1a48c620f6100c857e69a3f67b47dbcfd,48fc824538d2a2c2851078caf92fa422c2c8a0615b0f521af1d7f6e24103c617385c76b3be55c56844b64aebea0eec8bf03ccc27da5ab7537d843cb42c6b3b19
Congo Bongo,confobongo,World,1983-03,SEGA/Ikegami,SEGA,#input:joystick>8:buttons>1 #players:2:alt #tate:cw #genre:platformer #arcadeboard:sega #rev:c #mameparent,congo.zip,73905c9be735143c465e42e3a3bb6029,d9bfc4171c2a09c0adaaa0aa33d6ea8b9ae5dd75,c3b38c98331dc3f06c539a96ab77ef40d86f6761a09daa482f96caa1c8d033b3,f4a4f6bfdbed6724597d5dcc284382a2d704ab19a4ded1826bf6e7688b19405583c1981205be600090b1f9c357c3918d8150c54358852515a10d1130e9dcb71e
Congo Bongo,confobongo,World,1983,SEGA/Ikegami,SEGA,#input:joystick>8:buttons>1 #players:2:alt #tate:cw #genre:platformer #arcadeboard:sega #rev:c,congoa.zip|congo.zip,73905c9be735143c465e42e3a3bb6029,d9bfc4171c2a09c0adaaa0aa33d6ea8b9ae5dd75,c3b38c98331dc3f06c539a96ab77ef40d86f6761a09daa482f96caa1c8d033b3,f4a4f6bfdbed6724597d5dcc284382a2d704ab19a4ded1826bf6e7688b19405583c1981205be600090b1f9c357c3918d8150c54358852515a10d1130e9dcb71e
Tip Top,congobongo,World,1983,SEGA/Ikegami,SEGA,#input:joystick>8:buttons>1 #players:2:alt #tate:cw #genre:platformer #arcadeboard:sega,tiptop.zip|congo.zip,73905c9be735143c465e42e3a3bb6029,d9bfc4171c2a09c0adaaa0aa33d6ea8b9ae5dd75,c3b38c98331dc3f06c539a96ab77ef40d86f6761a09daa482f96caa1c8d033b3,f4a4f6bfdbed6724597d5dcc284382a2d704ab19a4ded1826bf6e7688b19405583c1981205be600090b1f9c357c3918d8150c54358852515a10d1130e9dcb71e
Crack Down,crackdown,Japan,1989-03,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:maze #arcadeboard:sega>24,crkdownj.zip|crkdown.zip,fe5a4ca14d3779edc6d31d0d69cf31dd,bc8bcb7686cfe41edaac27aa2ebd0ae4d0ae9b75,ef761ade587e854f91c42d6ee3baf09537411a141ec462d3b78a8cd3ae418301,228a03407a46f120604b035ba74ab25eb0d0956d02e368a955c70733fd2e7dfc2a5a31aa5336654540e4a73aa3eaedc01ada1b5759b37262ec5de30370337162
Crack Down,crackdown,USA,1989,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:maze #arcadeboard:sega>24,crkdownu.zip|crkdown.zip,fe5a4ca14d3779edc6d31d0d69cf31dd,bc8bcb7686cfe41edaac27aa2ebd0ae4d0ae9b75,ef761ade587e854f91c42d6ee3baf09537411a141ec462d3b78a8cd3ae418301,228a03407a46f120604b035ba74ab25eb0d0956d02e368a955c70733fd2e7dfc2a5a31aa5336654540e4a73aa3eaedc01ada1b5759b37262ec5de30370337162
Crack Down,crackdown,World,1989,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:maze #arcadeboard:sega>24 #mameparent,crkdown.zip,fe5a4ca14d3779edc6d31d0d69cf31dd,bc8bcb7686cfe41edaac27aa2ebd0ae4d0ae9b75,ef761ade587e854f91c42d6ee3baf09537411a141ec462d3b78a8cd3ae418301,228a03407a46f120604b035ba74ab25eb0d0956d02e368a955c70733fd2e7dfc2a5a31aa5336654540e4a73aa3eaedc01ada1b5759b37262ec5de30370337162
D.D. Crew,ddcrew,Japan,1991-07,SEGA AM3,SEGA,#input:8way:buttons>3 #players:4:coop #genre:brawler #arcadeboard:sega>18,ddcrewj.zip|ddcrew.zip,6e24dfdabf84eb2d41d7598c00377305,1a5c7a39f8ca8b1a88f2c83bcad91753c460d362,bd62cfbfd0e634524b0b90e4716aa3ceff57d1f6ce391a4e852803788c3e0a5e,6de0991bcdef04442d87f811e656b5edb8a127a7309954dd0a83776a4698992db6faf5f3752df946a48f50319ea10fe521e4dfadcddaa88df407d5b7d9fd5659
D.D. Crew,ddcrew,Japan,1991-07,SEGA AM3,SEGA,#input:8way:buttons>3 #players:2:coop #genre:brawler #arcadeboard:sega>18,ddcrewj2.zip|ddcrew.zip,6e24dfdabf84eb2d41d7598c00377305,1a5c7a39f8ca8b1a88f2c83bcad91753c460d362,bd62cfbfd0e634524b0b90e4716aa3ceff57d1f6ce391a4e852803788c3e0a5e,6de0991bcdef04442d87f811e656b5edb8a127a7309954dd0a83776a4698992db6faf5f3752df946a48f50319ea10fe521e4dfadcddaa88df407d5b7d9fd5659
D.D. Crew,ddcrew,USA,1991,SEGA AM3,SEGA,#input:8way:buttons>3 #players:4:coop #genre:brawler #arcadeboard:sega>18,ddcrewu.zip|ddcrew.zip,6e24dfdabf84eb2d41d7598c00377305,1a5c7a39f8ca8b1a88f2c83bcad91753c460d362,bd62cfbfd0e634524b0b90e4716aa3ceff57d1f6ce391a4e852803788c3e0a5e,6de0991bcdef04442d87f811e656b5edb8a127a7309954dd0a83776a4698992db6faf5f3752df946a48f50319ea10fe521e4dfadcddaa88df407d5b7d9fd5659
D.D. Crew,ddcrew,World,1991,SEGA AM3,SEGA,#input:8way:buttons>3 #players:2:coop #genre:brawler #arcadeboard:sega>18,ddcrew2.zip|ddcrew.zip,6e24dfdabf84eb2d41d7598c00377305,1a5c7a39f8ca8b1a88f2c83bcad91753c460d362,bd62cfbfd0e634524b0b90e4716aa3ceff57d1f6ce391a4e852803788c3e0a5e,6de0991bcdef04442d87f811e656b5edb8a127a7309954dd0a83776a4698992db6faf5f3752df946a48f50319ea10fe521e4dfadcddaa88df407d5b7d9fd5659
D.D. Crew,ddcrew,World,1991,SEGA AM3,SEGA,#input:8way:buttons>3 #players:3:coop #genre:brawler #arcadeboard:sega>18 #mameparent,ddcrew.zip,6e24dfdabf84eb2d41d7598c00377305,1a5c7a39f8ca8b1a88f2c83bcad91753c460d362,bd62cfbfd0e634524b0b90e4716aa3ceff57d1f6ce391a4e852803788c3e0a5e,6de0991bcdef04442d87f811e656b5edb8a127a7309954dd0a83776a4698992db6faf5f3752df946a48f50319ea10fe521e4dfadcddaa88df407d5b7d9fd5659
Dakko-chan House@脱子ちゃん雀荘,dakkochanhouse,World,1987,Whiteboard,SEGA,#input:joystick>8:buttons>2 #players:2:vs #genre:board>mahjong:strip #arcadeboard:sega>1 #unfinished:proto #mameparent,dakkochn.zip,de2514cdcce7ca04922faaeaba15af4f,564b15db66811e8e4741ab51a2adce8c0a155c59,063f6e738d069fe16383d0d6ac13dcd1bbd76e3c15073ebf89800cb09ee3c2eb,35913304ac41bea31ce1bb098ca6ac8b86b2c90fcd02310f15251be28d80ace22c9221c28eed768294343826dc28f3e770beceb3088c79cf8115eab40b81f69a
Danchi de Hanafuda: Okusan Komeya desu yo!@団地で花札 奥さん米屋ですよ! Super Honkaku Hanafuda,danchidehanafudaokusankomeyadesuyo,Japan,1999-06-07,Altron,Altron,#input:joystick>8:buttons>1 #players:1 #genre:hanafuda:strip #arcadeboard:sega>stv #lang:ja #mameparent,danchih.zip,c092fb87fb133077ee4cd18b53f4ef85,834d6d35476a5a97b38c28cebacfe53280d21060,ded003fdf75a41dc29e5e29057fe5302846b2bf14be5c226cffd95d3bfe065e4,5dc10c3bfd9bee32f31cdfbff1b662f9d3a2496e8f1267a5bc3caf8b1dcf0edb13b9516866288077bed8104ddd9a9e20afff324570eb334e42b6e36bb3f9e75f
Danchi de Quiz: Okusan 4-taku desu yo!@団地でクイズ 奥さん4択ですよ!,danchidequizokusan4takudesuyo,Japan,2000-11-28,Altron,Altron,#input:joystick>8:buttons>4 #players:2:vs #genre:quiz:strip #arcadeboard:sega>stv #lang:ja #mameparent,danchiq.zip,abbc584bb94c8bdc71519c5c6f14b3af,8a73827adcbc0eeef4bd3374fc014a4ed24844f4,b3a4d5819d1f254f080c16f100c961a0999c46f7774bd505f5d2e38e0b556d16,cc4d153f86437fa95d64baae747126012241ac1d95ef44cb9bc7fd7f49f1b5fcda7c149704cba113e80b75f6d68a77f0251088435de243731aa15589480ecac6
Dancing Fever@Dancing Fever ダンシングフィーバー,dancingfever,Japan,2000-08-21,SEGA,SEGA,#input:buttons>6:pedals>1 #players:1 #genre:redemption:rhythm #arcadeboard:sega>stv #endorsed:celeb #lang:ja,,,,,
Dancing Fever Gold@Dancing Fever Gold ダンシングフィーバーゴールド,dancingfevergold,Japan,2001-05-30,SEGA,SEGA,#input:buttons>6:pedals>1 #players:1 #genre:redemption #arcadeboard:sega>stv #endorsed:celeb #lang:ja,,,,,
Dark Edge,darkedge,Japan,1993-02,SEGA AM3,SEGA,#input:joystick>8:buttons>5 #players:2:vs #genre:fighting #arcadeboard:sega>32,darkedgej.zip|darkedge.zip,1537451eb1348ce5c8f962b116fc5217,2c9f20914feb332ab1c1bd3692473e2500cc8aea,559288dff00601e06f734adb198886ede24f473ac0bd04d1dd179f64db3c8ab1,3936f341eb0a1c9457d0220ce0ccfc43a8a42a7b629fcf84a980fdc181797cd1b123b5b47612dbfbb4a45b54cdc7eadb8a112dd1e5193035021d38b4ad59cbe0
Dark Edge,darkedge,World,1993,SEGA AM3,SEGA,#input:joystick>8:buttons>5 #players:2:vs #genre:fighting #arcadeboard:sega>32 #mameparent,darkedge.zip,1537451eb1348ce5c8f962b116fc5217,2c9f20914feb332ab1c1bd3692473e2500cc8aea,559288dff00601e06f734adb198886ede24f473ac0bd04d1dd179f64db3c8ab1,3936f341eb0a1c9457d0220ce0ccfc43a8a42a7b629fcf84a980fdc181797cd1b123b5b47612dbfbb4a45b54cdc7eadb8a112dd1e5193035021d38b4ad59cbe0
