Title,Title (exact),Title screen,Title screen (exact),ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
2 Games in 1: Finding Nemo + Finding Nemo: The Continuing Adventures,2 Games in 1: Disney・Pixar: Finding Nemo + Disney・Pixar: Finding Nemo: The Continuing Adventures,Finding Nemo / Finding Nemo: The Continuing Adventures,Disney・Pixar: Finding Nemo / Finding Nemo: The Continuing Adventures,2gamesinonefindingnemo,Netherlands,2005-10-21,Vicarious Visions/Altron,THQ,#players:2:vs #genre:action>platformer:minigames:shmup>h:puzzle:rhythm #save:password #based:movie:disney #compilation:findingnemo:findingnemothecontinuingadventures #reboxed #lang:nl:fr:de,a217dda835c51021e8b2e68b773e1170,379fba0051efdbb6cc24e0db56096a6ebebab795,88b8a6e1858e5144e893370fe58dc068152eed6e6d77069cd1595b2efad5b6e6,5bec8581fc764deeeb5a998d45cfdea56320378df69fd994530375db59fb9eb819966a6f25a8fafd22aca273682b24375b7fc230146d5714483a66def4fe31f5
2 Games in 1: Finding Nemo / Monsters‚ Inc. Double Pack,2 Games in 1: Disney・Pixar: Finding Nemo / Disney・Pixar: Monsters‚ Inc. Double Pack,Finding Nemo / Monsters‚ Inc.,Disney・Pixar: Finding Nemo / Disney・Pixar: Monsters‚ Inc.,2gamesin1findingnemomonstersinc,USA,2005-06-06,Vicarious Visions/Natsume,THQ,#players:1 #genre:action>platformer:adventure #save:password #based:movie:disney #compilation:monstersincgba:findingnemo #lang:en,a1d5334b1b3dd31431eb232716ec8519,6cba6375bf0214dc60c03c33f53fac4c3180a94e,78266941da152537fb3a0bea9155734e18946760664f2c74c7facfc5fc8a49e1,44e6739ac76b752d2e5360db92644e6a7a1b8673a13dade7b5fd751182022bc9fb7f9d2e6d5521e2f7b6964340aab86bdd8f4e7cc4079cd35b4bc04181b0c138
2 Games in 1: Finding Nemo + The Incredibles,2 Games in 1: Disney・Pixar: Finding Nemo + The Incredibles,Finding Nemo / The Incredibles,Disney・Pixar: Finding Nemo / The Incredibles,2gamesin1findingnemotheincredibles,Europe,2007,Vicarious Visions/Helixe/Factor 5,THQ,#players:1 #genre:action>platformer:brawler #save:password #based:movie:disney #compilation:findingnemo:theincredibles #lang:en,e46d84fc7d150d0e9a378b788a6b5c92,5899447fc865afb716e189fabc9315489985d010,a50c8a3715fd59e43daea98c172fbdb4f4019881c6649c3acd5601b16e2e9305,afbc9bf8c2723cbaee69879c81106e2d83dbee9a9a95f266f103aa5051b8758c6f5b86995394e07e7bc2618314276638650f52e37ecbf3f5c8dc84bf0aab1e19
2 Games in 1: Finding Nemo + The Incredibles,2 Games in 1: Disney・Pixar: Finding Nemo + The Incredibles,Finding Nemo / The Incredibles,Disney・Pixar: Finding Nemo / The Incredibles,2gamesin1findingnemotheincredibles,Netherlands,2007,Vicarious Visions/Helixe/Factor 5,THQ,#players:1 #genre:action>platformer:brawler #save:password #based:movie:disney #compilation:findingnemo:theincredibles #reboxed #lang:nl:fr,fe2f3e4d3b15c8776c45fd7ef060df89,2a02888c0f14fe35881ec175a8bc7220e78f2559,e906cbdbf37d7aee0bb4c0c0c03741ea95812b5430a39a91e1d114f73c0e072d,52ce9b1e17529fbbccb9ee145db7a08a9f2a920cebfb190ae096b76a06fbcf6d46f0de1b1eaabb10b17c206f1ef32541570cd44eb55e757dad14f6e1d94be84d
2 Games in 1: Frère des Ours + Disney Princesse,2 Games in 1: Disney: Frère des Ours + Disney Princesse,Frère des Ours / Disney Princesse,Disney: Frère des Ours / Disney Princesse,2gamesin1brotherbeardisneyprincess,France,2005-05-11,Vicarious Visions/Art,THQ,#players:1 #genre:action>platformer:adventure #embedded:backup>eeprom #save:backup:password #based:movie:disney #compilation:brotherbear:disneyprincess #lang:fr:en:de:es:it:nl:sv:da,ca525800d38ac7f1096d69032c689015,ff663bd8c6a7ac80b57e4a997f616d28340df64c,326d0633a25fb5b095c31e9c8b6eb420dcbb6f0bc0581c2838e681d7802863e7,78f2ab8b0e5a57d87ceed55afffbe9e13664547efda33ebaf616c27cdcbafd6e1170c5251ef567404497bfc0670dc723c68ecbe5a3136c904e0567105bc5eac7
2 Games in 1: Golden Nugget Casino / Texas Hold 'em Poker: Double Value!,=,Golden Nugget Casino / Texas Hold 'em Poker,=,2gamesin1goldennuggetcasinotexasholdempoker,USA,2005-04-21,Pipe Dream/Skyworks,Majesco,#players:1 #genre:board>cards:parlor>jackpot #save:password #search:keyword>official #compilation:goldennuggetcasino:texasholdempoker #lang:en,291c1aa5d30affeb56ecd802b9e8d012,e0aaeecbe1d52611ca633a45b19cb4d7b4651b0e,509b939eff057accbe094449be2382e12ee3e2793ec5e807498b7996d55ad52b,917130f59ca10fe8b43f125d68fd70b5687072fe7cdfd970f45c9cfbcff995aae01b6fbcb3a5f977a05cc7c79c399ec7cf9eac12b9f1e28aadb9cf6fb4a72351
2 Games in 1: Hermano Oso + Disney Princesas,2 Games in 1: Disney: Hermano Oso + Disney Princesas,Hermano Oso / Disney Princesas,Disney: Hermano Oso / Disney Princesas,2gamesin1brotherbeardisneyprincess,Spain,2005-05-11,Vicarious Visions/Art,THQ,#players:1 #genre:action>platformer:adventure #embedded:backup>eeprom #save:backup:password #based:movie:disney #compilation:brotherbear:disneyprincess #lang:es:en:fr:de:it:nl:sv:da,279605b6241eca4461003b439df9e87f,051085b42548faeab8318e15cca4c71a6f48d4e8,8f8cdce43e7ad3473750fbe95a0bdf0c4e8913d1e2af4b9962e2a651d3f06c74,632d491f71edefb9e066f45eaf8d5da4eec49496d1461162bc4d6c944f2321cfa71e27f5c06fead7c762dc50c1ba962afe068ca0ecacb072960232436d69da0c
2 Games in 1: Hot Wheels: Velocity X + Hot Wheels: World Race,=,Hot Wheels: Velocity X / Hot Wheels: World Race,=,hotwheelsvelocityxhotwheelsworldrace,Europe,2004-08-09,Saffire/Climax,THQ,#players:4:vs #genre:racing>combat #addon:link>gbalinkcable #save:password #based:movie #compilation:hotwheelsvelocityx:hotwheelsworldrace #lang:en,b714f4fa916ca53e24434eb7dbfed73b,04de405e87304241860c301e6f6bec791abb4795,c1e19a7174c000b3b871d98300448079aacc147b03378f95dfbe6a8f460245f6,c7683a8a30f7aed96f003006e3de14fe4f15aa1d00f260196f3c5f39005b439c7c3524f2bab99d1f885f79b038fa290629b6049312cc686a490490538c16ace1
2 Games in 1: Hot Wheels: Velocity X / Hot Wheels: World Race: Double Pack,=,Hot Wheels: Velocity X / Hot Wheels: World Race,=,hotwheelsvelocityxhotwheelsworldrace,USA,2005-09-22,Saffire/Climax,THQ,#players:4:vs #genre:racing>combat #addon:link>gbalinkcable #save:password #based:movie #compilation:hotwheelsvelocityx:hotwheelsworldrace #lang:en,9e95f7804e3b8011b89048f68e541db8,80fccdb4f09640f4eef3f793a016664ce3c5b9ec,df640e574ee25d92833a177a990caf05b9d954720b312d58c6fba788ebbba228,df45a856ddf0126a44347ef148ff48c6874c3ce24b0365845c18e78d68234e382f65793a45f807f8221b73d986e642aeb5157441c70f269f97794c1c1001235f
2 Games in 1: Knights' Kingdom + Bionicle,2 Games in 1: Lego Knights' Kingdom + Lego Bionicle,Knights' Kingdom / Bionicle,Lego Knights' Kingdom / Lego Bionicle,2gamesin1knightskingdombionicle,Europe,2005-05-31,Razorback/Möbius,THQ,#players:2:vs #genre:action>platformer:adventure #addon:link>gbalinkcable #save:password #based #lang:en:fr:de:da,15db64521ee01c3f0428fdb9798577c5,578ac431ae298b14d0b65d80fed09a47311cc597,bf1faf0f00e5705b13cb23d16650ccb8552a6858f3c82c00f91e6ec4f63b11c8,55d4f38a25bbee5bc0566e2fd93f3716f346a590536d84def389b97dd8c080da41d2933fac8ae3270b9e00cf04f9197fd761bbed4bf163d48caf83f1966d9399
2 Games in 1: Koda‚ Fratello Orso + Disney Principesse,2 Games in 1: Disney: Koda‚ Fratello Orso + Disney Principesse,Koda‚ Fratello Orso / Disney Principesse,Disney: Koda‚ Fratello Orso / Disney Principesse,2gamesin1brotherbeardisneyprincess,Italy,2005-05-11,Vicarious Visions/Art,THQ,#players:1 #genre:action>platformer:adventure #embedded:backup>eeprom #save:backup:password #based:movie:disney #compilation:brotherbear:disneyprincess #lang:it:en:fr:de:es:nl:sv:da,11fd08b9d7b232deef2519e951c65859,71a7be1ce275630d09da692b4299b4f90f82c0d6,231b477541af62adb0402e66f288d4f68af7ac52cea78fa683a51d4e01ed2696,496126246ac22a830e2bbc3c1f8c9e5002d8548af672c50ae0275bb9ae02c111c84924fa9cba54da74e3fd699cea2d252683f3c007da2f05840b0972a872f2d7
2 Games in 1: Le Monde de Nemo + Le Monde de Nemo: L'Aventure Continue!,2 Games in 1: Disney・Pixar: Le Monde de Nemo + Disney・Pixar: Le Monde de Nemo: L'Aventure Continue!,Le Monde de Nemo / Le Monde de Nemo: L'Aventure Continue!,Disney・Pixar: Le Monde de Nemo / Le Monde de Nemo: L'Aventure Continue!,2gamesinonefindingnemo,France,2005-10-21,Vicarious Visions/Altron,THQ,#players:2:vs #genre:action>platformer:minigames:shmup>h:puzzle:rhythm #save:password #based:movie:disney #compilation:findingnemo:findingnemothecontinuingadventures #lang:fr:nl:de,a217dda835c51021e8b2e68b773e1170,379fba0051efdbb6cc24e0db56096a6ebebab795,88b8a6e1858e5144e893370fe58dc068152eed6e6d77069cd1595b2efad5b6e6,5bec8581fc764deeeb5a998d45cfdea56320378df69fd994530375db59fb9eb819966a6f25a8fafd22aca273682b24375b7fc230146d5714483a66def4fe31f5
2 Games in 1: Le Monde de Nemo + Les Indestructibles,2 Games in 1: Disney・Pixar: Le Monde de Nemo + Les Indestructibles,Le Monde de Nemo / Les Indestructibles,Disney・Pixar: Le Monde de Nemo / Les Indestructibles,2gamesin1findingnemotheincredibles,France,2007,Vicarious Visions/Helixe/Factor 5,THQ,#players:1 #genre:action>platformer:brawler #save:password #based:movie:disney #compilation:findingnemo:theincredibles #lang:fr:nl,fe2f3e4d3b15c8776c45fd7ef060df89,2a02888c0f14fe35881ec175a8bc7220e78f2559,e906cbdbf37d7aee0bb4c0c0c03741ea95812b5430a39a91e1d114f73c0e072d,52ce9b1e17529fbbccb9ee145db7a08a9f2a920cebfb190ae096b76a06fbcf6d46f0de1b1eaabb10b17c206f1ef32541570cd44eb55e757dad14f6e1d94be84d
2 Games in 1: Lizzie McGuire + Disney Princesas,=,Lizzie McGuire / Disney Princesas,=,2gamesin1lizziemcguiredisneyprincess,Spain,2004-11-04,Digital Eclipse/Art,THQ,#players:1 #genre:action>platformer:adventure:minigames:board:puzzle:quiz #embedded:backup>eeprom #save:backup #lang:es,41cb1bcbd023024670bdadc4af092261,0e55f66efcad4fe80b75942c1d42a86fb8cbcb74,67326431194ca92579d463d4e839f17665dc5c7c0f946d0ebcd634a573865080,00a2620f24e0c76f346150ab27fd3b242743d018a79423bd630c8d42b2ddb2141721d4b88129bec5b8f00b0b767b16075a7500cb4ee5ac2d56eac843fe85133a
2 Games in 1: Lizzie McGuire + Disney Princess,=,Lizzie McGuire / Disney Princess,=,2gamesin1lizziemcguiredisneyprincess,Europe,2004-11-04,Digital Eclipse/Art,THQ,#players:1 #genre:action>platformer:adventure:minigames:board:puzzle:quiz #embedded:backup>eeprom #save:backup #lang:en,e21a85388112f840d560c8cf90f61bcc,5a5c56306cfce32fd04b330666272d2e9c88057f,c1ea753515eab45e7f19ac7e34433e707d784d9b0476661a92bc4c0c57b9f9c0,7045d86211ae9b176f65f17f4eb9c7ce8f60249be0fee7f097cc9350ebe96bf68657a58abb9be0a5d9de039fedaef8aa9b9bff0a1f1034415360b1adf8d47260
2 Games in 1: Monsters & Co. + Alla Ricerca di Nemo,2 Games in 1: Disney・Pixar: Monsters & Co. + Disney・Pixar: Alla Ricerca di Nemo,Monsters & Co. / Alla Ricerca di Nemo,Disney・Pixar: Monsters & Co. / Disney・Pixar: Alla Ricerca di Nemo,2gamesin1findingnemomonstersinc,Italy,2004-11-23,Vicarious Visions/Natsume,THQ,#players:1 #genre:action>platformer:adventure #save:password #based:movie:disney #compilation:monstersincgba:findingnemo #lang:it:en:fr:es,59287f4fb8d29bdc306e7f45b362cc4a,88c3f076f5381e87bbe61dd1566b3bba9b60fb41,aecac5b276f2d42cb2e204a09547e7cd241e9b84bf4b6d6406151188afca783d,a2d0ce0d14ffdcea5795f52db6efe5bccc79a600fca6a62fc79d0af3d10c5d32c98b9ff9018fb7d62a7b221dc00ea87df01394a52861606f50ab493204eb8a7d
2 Games in 1: Monsters en Co. + Finding Nemo,2 Games in 1: Disney・Pixar: Monsters en Co. + Disney・Pixar: Finding Nemo,Monsters en Co. / Finding Nemo,Disney・Pixar: Monsters en Co. / Disney・Pixar: Finding Nemo,2gamesin1findingnemomonstersinc,Netherlands,2004-11-23,Vicarious Visions/Natsume,THQ,#players:1 #genre:action>platformer:adventure #save:password #based:movie:disney #compilation:monstersincgba:findingnemo #lang:nl:en:es:fr,81cc6d957b21d039716751268f402fa8,7cccdd6b3e6e83d1bc481d09d52afbbfeb30da95,29ccb240c64de753137470c8760aa9fe91c75cf78fc3c9e7d16df16558aadf82,f2bf0a2108e4e2c3f436e698ac35f4a3528aae03b93a68d693cd3d2f9d2c8867e775abba88c00cca0f3406fa55ba2760aba3e9cd9db5c2b0372de0df2feeb683
2 Games in 1: Monsters‚ Inc. + Finding Nemo,2 Games in 1: Disney・Pixar: Monsters‚ Inc. + Disney・Pixar: Finding Nemo,Monsters‚ Inc. / Finding Nemo,Disney・Pixar: Monsters‚ Inc. / Disney・Pixar: Finding Nemo,2gamesin1findingnemomonstersinc,United Kingdom/Ireland,2004-11-23,Vicarious Visions/Natsume,THQ,#players:1 #genre:action>platformer:adventure #save:password #based:movie:disney #compilation:monstersincgba:findingnemo #lang:en,43dca05b7766662a4fe5a46e81f3592d,fda47644ba7c7601aa549cb4f2209b4ff687b116,84af0879e26c5e15525478ed5f159bb77079aa81272e92629424e1f582406a5b,d15766c87b6dc4243fe2c225826cc82131de8ff0352a239209bf1b3083902994c17a8a8e2e27e0b6e4d8da4ffda3e72567397c32b67af455eac0ee82156a399e
2 Games in 1: Monstres & Cie + Le Monde de Nemo,2 Games in 1: Disney・Pixar: Monstres & Cie + Disney・Pixar: Le Monde de Nemo,Monstres & Cie / Le Monde de Nemo,Disney・Pixar: Monstres & Cie / Disney・Pixar: Le Monde de Nemo,2gamesin1findingnemomonstersinc,France,2004-11-23,Vicarious Visions/Natsume,THQ,#players:1 #genre:action>platformer:adventure #save:password #based:movie:disney #compilation:monstersincgba:findingnemo #lang:fr:en:it:nl,31aaa9b8c76c220356b4bed887c1a318,5454105434346250936492971e1e1dae0420dffe,6c7d14b432e621e0c69687e962f0a5af0a4f7f5a4d6f279d8df1b939f3c27739,10b396224a43c4d86a9d7631595f0588eba97b7dbac7ab1a0b34bb28dc815bdb5ca480742315f2bb0baec9c8335f2acdf5274c7cfefb2f4a97758029cb17a3e5
2 Games in 1: Monstruos‚ S.A. + Buscando a Nemo,2 Games in 1: Disney・Pixar: Monstruos‚ S.A. + Disney・Pixar: Buscando a Nemo,Monstruos‚ S.A. / Buscando a Nemo,Disney・Pixar: Monstruos‚ S.A. / Disney・Pixar: Buscando a Nemo,2gamesin1findingnemomonstersinc,Spain,2004-11-23,Vicarious Visions/Natsume,THQ,#players:1 #genre:action>platformer:adventure #save:password #based:movie:disney #compilation:monstersincgba:findingnemo #lang:es:en:nl:it,17fa3b069564dd1dfc01ec579fccf0ad,77006bd92520439a7616d20ad9d4e2dd0b948b22,1c70a64102b28ca0bcf16351c7f82c5fc9e763e861b51400536e811a221361db,f2a7bc536956da1ae60fdb9628b8ba897b504e8d99c5e5c47389b6ee114d89f4435e56c8151c5de0427c966d192c9f32231f165680cfb4036e5645852d0e3a64
2 Games in 1: GT Advance 3: Pro Concept Racing + MotoGP: Ultimate Racing Technology,=,GT Advance 3: Pro Concept Racing / MotoGP,=,2gamesin1gtadvance3motogp,Europe,2004-10-22,M²TO/Visual Impact,THQ,#players:4:vs #genre:racing:sports>motogp #addon:link>gbalinkcable #embedded:backup>eeprom #save:backup:password #search:keyword>official #compilation:advancegt2:motogpgba #lang:en:fr:de:es:it,d3b699df6c6ca9bf3c3abb120fb3edd8,642bd76a9917ec5da2aeaa6b19d1693ab1032787,3c465755f0ebbc0c4280e7b49aed2203ad051111ea95256ba19a985a0a37493b,b7a8bc8c7cebf60f8c3f1058f72fe84b67ec9cc253b2ab6a6e347ae9e79c36bc2ae87c2d14dd731e07657c41b5d44e1db05583b8c04378067b648df0a994d15d
2 Games in 1: Power Rangers: La Force du Temps + Power Rangers: Ninja Storm,2 Games in 1: Saban's Power Rangers: La Force du Temps / Power Rangers: Ninja Storm,Power Rangers: La Force du Temps / Power Rangers: Ninja Storm,Saban's Power Rangers: La Force du Temps + Power Rangers: Ninja Storm,2gamesin1powerrangersninjastormtimeforce,France,2004-08-30,Vicarious Visions/Natsume,THQ,#players:1 #genre:action>hackandslash>platformer #save:password #compilation:powerrangersninjastorm:powerrangerstimeforcegba #lang:fr:en:de,d0aac762bc42a0133529ab72c8cc125c,3293d56ef14f868bce4089009014496fefe359da,d53c1e9a34c97e25883af5931fd328d7bc7fd4910e2ed273aaef6405ff866440,6bf6f9c05b8e937c8ea1547dd6f2eca847cd0a465c9e13af22edb3292fa4a1281ff4dee4fc14756ec91efcceccd4377fbc27f86da21d7c067b00266edb1ec00c
2 Games in 1: Power Rangers: Ninja Storm / Power Rangers: Time Force: Double Pack,=,Power Rangers: Ninja Storm / Power Rangers: Time Force,=,2gamesin1powerrangersninjastormtimeforce,USA,2005-03-22,Vicarious Visions/Natsume,THQ,#players:1 #genre:action>hackandslash>platformer #save:password #compilation:powerrangersninjastorm:powerrangerstimeforcegba #lang:en:de:fr,beaa0de66f48e52efcc97b50b7777dec,e8d8fd1cdb48ec4b0f83c38a95109ef1ccfe715d,3ff116124d13abb55966241e0becd12efc2cf03cf7241054019beae9278dcaf5,8f28ed0a2a1c704f556aa47e37b2cf87c0f732fb3fc2d60979891a0433d25939648f3a6fe474e4b1cbfa6ecdf2ede9477588529910b70a481f8eee7839f1185c
2 Games in 1: Power Rangers: Time Force + Power Rangers: Ninja Storm,2 Games in 1: Saban's Power Rangers: Time Force + Power Rangers: Ninja Storm,Power Rangers: Time Force / Power Rangers: Ninja Storm,Saban's Power Rangers: Time Force / Power Rangers: Ninja Storm,2gamesin1powerrangersninjastormtimeforce,Europe,2004-08-30,Vicarious Visions/Natsume,THQ,#players:1 #genre:action>hackandslash>platformer #save:password #compilation:powerrangersninjastorm:powerrangerstimeforcegba #lang:en:de:fr,903cfc3391a05624c48b8ded7d6b2efd,19d40824d436e9f275d942a4008ac7124129c78c,a1532c46bb325d540ae0b90ed9192504b500782ef36c3643d044e4cbfb3d0b73,404bbd3346fc031c3c97c60bb2cdd2121b9beb98fd1ddb3cb418031fd95e1788f267ba90e16ca424b5eedde3d6145a742fe667e78752623d12deece1aa899e22
2 Games in 1: Power Rangers: Time Force + Power Rangers: Ninja Storm,2 Games in 1: Saban's Power Rangers: Time Force + Power Rangers: Ninja Storm,Power Rangers: Time Force / Power Rangers: Ninja Storm,Saban's Power Rangers: Time Force / Power Rangers: Ninja Storm,2gamesin1powerrangersninjastormtimeforce,Germany,2004-08-30,Vicarious Visions/Natsume,THQ,#players:1 #genre:action>hackandslash>platformer #save:password #compilation:powerrangersninjastorm:powerrangerstimeforcegba #lang:de:en:fr,c8b81c5fe67f8235c03e350b8de53730,9c5e032616bda5936b07e3b052946d7c36bfb02a,a76371fd481ae5a4e35909d56e483af52460a06a5294303c587d8557c4b03e2d,5f04014b9fa2adc5a013e4633d8e3cdaf283b1b7af754e946c11e14ca7d0fd3a1c2129901f142711fcd4c64b8e971549764adf2d061ebb3364e008a6742aa4a1
2 Games in 1: Monster Trucks / Quad Desert Fury: Double Value!,=,Quad Desert Fury / Monster Trucks,=,2gamesin1monstertrucksquaddesertfury,USA,2005-04-25,Skyworks,Majesco,#players:1 #genre:racing #compilation:monstertrucks:quaddesertfury #lang:en,f493e3fe4dbe2b9ecde12ce9590a10e7,ac0d3528d5829097c71e819e96440ce125b17470,3cce15e2efdd4b398301721646cdd82f13e530676555577a1e3072b59f2a6c8a,58269bee78b130a56c7af3e243b8748d7666fbbc3cb6e049617204fca6c34ae5208848a6c5f9b2b55af1e50dfa084dfe02142504375291aa184b37b83cb09ed4
2 Games in 1: Scooby-Doo: The Motion Picture + Scooby-Doo 2: Desatado,=,Scooby-Doo / Scooby-Doo 2: Desatado,=,2gamesin1scoobydoo1and2monstersunleashed,Spain,2004-11-25,Helixe/Altron/Factor 5,THQ,#players:1 #genre:action>platformer:adventure #embedded:backup>eeprom #save:backup:password #based:movie #compilation:scoobydoo:scoobydoo2monstersunleashed #lang:es:en:fr:de:it,aaf042d4aa5852a653ea4416cc798101,8e68dd7021c73a3f54f7a47b12027d6364ce3790,5891a206d5df47e56da18a528ac2aa3cfbe1beb245e69674855c4311eac7ab69,8e674fbbbfc9f851734b458012f9fd88016615a9dcad969336599a0fa39d74efaaa668856fc32cd4d834ee6b212b7bcb1eb20d2b8b629d2e70bfe021ccafc82d
2 Games in 1: Scooby-Doo: The Motion Picture + Scooby-Doo 2: Les Monstres Se Dechainent,=,Scooby-Doo / Scooby-Doo 2: Les Monstres Se Dechainent,=,2gamesin1scoobydoo1and2monstersunleashed,France,2004-11-25,Helixe/Altron/Factor 5,THQ,#players:1 #genre:action>platformer:adventure #embedded:backup>eeprom #save:backup:password #based:movie #compilation:scoobydoo:scoobydoo2monstersunleashed #lang:fr:en:de:it:es,a46846238a4e41ab301f44a3e34d1779,503ca1459cf74ab625d4d9464528da320a4a02d1,6f2614eb2ae1c401a1429b0a1bbf7fc67813d7894955df1c58fbe35edb47de46,b4d7b020abc5d1a0e54d951049512697cb09871bdf8f392af27ccbcfff0ed71999fd4aaf84ab557b6b36a8870f023ecf12c0033c120e808529a4bc1bf2cb26b5
2 Games in 1: Scooby-Doo: The Motion Picture + Scooby-Doo 2: Monsters Unleashed,=,Scooby-Doo / Scooby-Doo 2: Monsters Unleashed,=,2gamesin1scoobydoo1and2monstersunleashed,Europe,2004-11-25,Helixe/Altron/Factor 5,THQ,#players:1 #genre:action>platformer:adventure #embedded:backup>eeprom #save:backup:password #based:movie #compilation:scoobydoo:scoobydoo2monstersunleashed #lang:en,1e7ee1cf52d5a507ab4a54ee1efad630,527f2411f2ed9215ed5527e41bcfcedf2dda2adb,5b9848ed34a145d967a3cdcb4a39f77a46de31c0ce60ce889695f7fbbff89067,d8e5bd285aacb4630e6d87b740013992155dabfb14f559146025250c136d1f51c14a681458af4db4b0f61293ccb54e5823d8f56cc0ba60a2addcce739f2ebc96
2 Games in 1: Scooby Doo / Scooby-Doo 2: Monsters Unleashed: Double Pack,=,Scooby-Doo / Scooby-Doo 2: Monsters Unleashed,=,2gamesin1scoobydoo1and2monstersunleashed,USA,2006-08-21,Helixe/Altron/Factor 5,THQ,#players:1 #genre:action>platformer:adventure #embedded:backup>eeprom #save:backup:password #based:movie #compilation:scoobydoo:scoobydoo2monstersunleashed #lang:en,6f1edd8d1a8091636a1685def759e602,2e7efcee9228ef3e3e7b1381976a956e64eaf198,8df19dc10b617ce67c4810628c3b84b188758fc70ed5d543c087609c8af33e96,2c64fcde3b3d59dff495389a5b5a68f7d8f60659dc9282044963e3d316f6e83247320a8249391af02ced1c708901d27a43edb0b2ff2357bbca10c335158a1346
2 Games in 1: Scooby-Doo and the Cyber Chase + Scooby-Doo! Mystery Mayhem,=,Scooby-Doo and the Cyber Chase / Scooby-Doo! Mystery Mayhem,=,2gamesin1scoobydooandthecyberchasemysterymayhem,Europe,2005-03-04,Software Creations/A2M,THQ,#players:1 #genre:action:adventure #embedded:backup>eeprom #save:backup:password #based:movie #compilation:scoobydooandthecyberchase:scoobydoomysterymayhem #lang:en:fr:de,5294d185a38489831f0acb78aba1030b,d60e1002bc8d436ceed5fedae63525703c00287a,b33385c49f786c34f5996685bf8b2e82cf63d6b230158dcb8c472d094dc47331,cb4945db2384a496c6ffed666ad6521fe38cac123e80f5c991d96ee14ebaac4429fff73aca124c09283c237dffdc6749e5fa0ec0e5429ebf257267884414e851
